ID,audioClipPath,lyricPath,title,ar,time
1,凤凰传奇 - 奢香夫人.mp3,凤凰传奇 - 奢香夫人.txt,奢香夫人,凤凰传奇,0:04:17
2,龙飘飘 - 昨夜星辰.mp3,龙飘飘 - 昨夜星辰.txt,昨夜星辰,龙飘飘 ,0:04:20
3,潘美辰 - 我曾用心爱着你.mp3,潘美辰 - 我曾用心爱着你.txt,我曾用心爱着你,潘美辰,0:04:41
4,张宇 - 月亮惹的祸.mp3,张宇 - 月亮惹的祸.txt,月亮惹的祸,张宇,0:05:15
5,赵大雄 - 我想我还爱你.mp3,赵大雄 - 我想我还爱你.txt,我想我还爱你,赵大雄,0:03:26
6,凤凰传奇 - 天籁传奇.mp3,凤凰传奇 - 天籁传奇.txt,天籁传奇,凤凰传奇,1:03:26
7,金润吉 - 最远的你是我最近的爱.mp3,金润吉 - 最远的你是我最近的爱.txt,最远的你是我最近的爱,金润吉,2:03:26
8,冷漠 - 一路向北.mp3,冷漠 - 一路向北.txt,一路向北,冷漠,3:03:26
9,黎林添娇 - 浪子闲话.mp3,黎林添娇 - 浪子闲话.txt,浪子闲话,黎林添娇,4:03:26
10,水木年华 - 在他乡.mp3,水木年华 - 在他乡.txt,在他乡,水木年华,5:03:26
11,孙露 - 再度重相逢.mp3,孙露 - 再度重相逢.txt,再度重相逢,孙露 ,6:03:26
12,索朗扎西 - 姑娘我爱你.mp3,索朗扎西 - 姑娘我爱你.txt,姑娘我爱你,索朗扎西 ,7:03:26
13,张惠妹 - 我可以抱你吗.mp3,张惠妹 - 我可以抱你吗.txt,我可以抱你吗,张惠妹,8:03:26
14,周慧敏 - 痴心换情深.mp3,周慧敏 - 痴心换情深.txt,痴心换情深,周慧敏,9:03:26
15,庄心妍、冷漠 - 梦缠绵.mp3,庄心妍、冷漠 - 梦缠绵.txt,梦缠绵,庄心妍、冷漠 ,10:03:26
